Time,Signal,Setpoint
115.38,28.77,30
115.38,28.77,30
115.38,28.77,30
115.38,28.77,30
115.4,28.77,30
115.4,28.77,30
115.4,28.77,30
115.4,28.77,30
115.42,28.77,30
115.42,28.77,30
115.42,28.77,30
115.42,28.77,30
115.42,28.77,30
115.44,28.77,30
115.44,28.77,30
115.44,28.77,30
115.44,28.77,30
115.46,28.77,30
115.46,28.77,30
115.46,28.77,30
115.46,28.77,30
115.46,28.77,30
115.48,28.77,30
115.48,28.77,30
115.48,28.77,30
115.48,28.77,30
115.5,28.77,30
115.5,28.77,30
115.5,28.77,30
115.5,28.77,30
115.5,28.77,30
115.52,28.77,30
115.52,28.77,30
115.52,28.77,30
115.52,28.77,30
115.52,28.77,30
115.54,28.77,30
115.54,28.77,30
115.54,28.77,30
115.54,28.77,30
115.56,28.77,30
115.56,28.77,30
115.56,28.77,30
115.56,28.77,30
115.56,28.77,30
115.58,28.77,30
115.58,28.77,30
115.58,28.77,30
115.58,28.77,30
115.6,28.77,30
115.6,28.77,30
115.6,28.77,30
115.6,28.77,30
115.6,28.77,30
115.62,28.77,30
115.62,28.77,30
115.62,28.77,30
115.62,28.77,30
115.64,28.77,30
115.64,28.77,30
115.64,28.77,30
115.64,28.77,30
115.64,28.77,30
115.66,28.77,30
115.66,28.77,30
115.66,28.77,30
115.66,28.77,30
115.68,28.77,30
115.68,28.77,30
115.68,28.77,30
115.68,28.77,30
115.68,28.77,30
115.7,28.77,30
115.7,28.77,30
115.7,28.77,30
115.7,28.77,30
115.7,28.77,30
115.72,28.77,30
115.72,28.77,30
115.72,28.77,30
115.72,28.77,30
115.74,28.77,30
115.74,28.78,30
115.74,28.78,30
115.74,28.78,30
115.74,28.78,30
115.76,28.78,30
115.76,28.78,30
115.76,28.78,30
115.76,28.78,30
115.78,28.78,30
115.78,28.78,30
115.78,28.78,30
115.78,28.78,30
115.78,28.78,30
115.8,28.78,30
115.8,28.78,30
115.8,28.78,30
115.8,28.78,30
115.82,28.78,30
115.82,28.78,30
115.82,28.78,30
115.82,28.78,30
115.82,28.78,30
115.84,28.78,30
115.84,28.78,30
115.84,28.78,30
115.84,28.78,30
115.86,28.78,30
115.86,28.78,30
115.86,28.78,30
115.86,28.78,30
115.86,28.78,30
115.88,28.78,30
115.88,28.78,30
115.88,28.78,30
115.88,28.78,30
115.88,28.78,30
115.9,28.78,30
115.9,28.78,30
115.9,28.78,30
115.9,28.78,30
115.92,28.78,30
115.92,28.78,30
115.92,28.78,30
115.92,28.78,30
115.92,28.78,30
115.94,28.78,30
115.94,28.78,30
115.94,28.78,30
115.94,28.78,30
115.96,28.78,30
115.96,28.78,30
115.96,28.78,30
115.96,28.78,30
115.96,28.78,30
115.98,28.78,30
115.98,28.78,30
115.98,28.78,30
115.98,28.78,30
116,28.78,30
116,28.78,30
116,28.78,30
116,28.78,30
116,28.78,30
116.02,28.78,30
116.02,28.78,30
116.02,28.78,30
116.02,28.78,30
116.04,28.78,30
116.04,28.78,30
116.04,28.78,30
116.04,28.78,30
116.04,28.78,30
116.06,28.78,30
116.06,28.78,30
116.06,28.78,30
116.06,28.78,30
116.06,28.78,30
116.08,28.78,30
116.08,28.78,30
116.08,28.78,30
116.08,28.78,30
116.1,28.78,30
116.1,28.78,30
116.1,28.78,30
116.1,28.78,30
116.1,28.78,30
116.12,28.78,30
116.12,28.78,30
116.12,28.78,30
116.12,28.78,30
116.14,28.78,30
116.14,28.78,30
116.14,28.78,30
116.14,28.78,30
116.14,28.78,30
116.16,28.78,30
116.16,28.78,30
116.16,28.78,30
116.16,28.78,30
116.18,28.78,30
116.18,28.78,30
116.18,28.78,30
116.18,28.78,30
116.18,28.78,30
116.2,28.78,30
116.2,28.78,30
116.2,28.78,30
116.2,28.78,30
116.2,28.78,30
116.22,28.78,30
116.22,28.78,30
116.22,28.78,30
116.22,28.78,30
116.24,28.78,30
116.24,28.78,30
116.24,28.78,30
116.24,28.78,30
116.24,28.78,30
116.26,28.78,30
116.26,28.78,30
116.26,28.78,30
116.26,28.78,30
116.28,28.78,30
116.28,28.78,30
116.28,28.78,30
116.28,28.78,30
116.28,28.78,30
116.3,28.78,30
116.3,28.78,30
116.3,28.78,30
116.3,28.78,30
116.32,28.78,30
116.32,28.78,30
116.32,28.78,30
116.32,28.78,30
116.32,28.78,30
116.34,28.78,30
116.34,28.78,30
116.34,28.78,30
116.34,28.78,30
116.36,28.78,30
116.36,28.78,30
116.36,28.78,30
116.36,28.78,30
116.36,28.78,30
116.38,28.79,30
116.38,28.79,30
116.38,28.79,30
116.38,28.79,30
116.38,28.79,30
116.4,28.79,30
116.4,28.79,30
116.4,28.79,30
116.4,28.79,30
116.42,28.79,30
116.42,28.79,30
116.42,28.79,30
116.42,28.79,30
116.42,28.79,30
116.44,28.79,30
116.44,28.79,30
116.44,28.79,30
116.44,28.79,30
116.46,28.79,30
116.46,28.79,30
116.46,28.79,30
116.46,28.79,30
116.46,28.79,30
116.48,28.79,30
116.48,28.79,30
116.48,28.79,30
116.48,28.79,30
116.5,28.79,30
116.5,28.79,30
116.5,28.79,30
116.5,28.79,30
116.5,28.79,30
116.52,28.79,30
116.52,28.79,30
116.52,28.79,30
116.52,28.79,30
116.54,28.79,30
116.54,28.79,30
116.54,28.79,30
116.54,28.79,30
116.54,28.79,30
116.56,28.79,30
116.56,28.79,30
116.56,28.79,30
116.56,28.79,30
116.56,28.79,30
116.58,28.79,30
116.58,28.79,30
116.58,28.79,30
116.58,28.79,30
116.6,28.79,30
116.6,28.79,30
116.6,28.79,30
116.6,28.79,30
116.6,28.79,30
116.62,28.79,30
116.62,28.79,30
116.62,28.79,30
116.62,28.79,30
116.64,28.79,30
116.64,28.79,30
116.64,28.79,30
116.64,28.79,30
116.64,28.79,30
116.66,28.79,30
116.66,28.79,30
116.66,28.79,30
116.66,28.79,30
116.68,28.79,30
116.68,28.79,30
116.68,28.79,30
116.68,28.79,30
116.68,28.79,30
116.7,28.79,30
116.7,28.79,30
116.7,28.79,30
116.7,28.79,30
116.72,28.79,30
116.72,28.79,30
116.72,28.79,30
116.72,28.79,30
116.72,28.79,30
116.74,28.79,30
116.74,28.79,30
116.74,28.79,30
116.74,28.79,30
116.74,28.79,30
116.76,28.79,30
116.76,28.79,30
116.76,28.79,30
116.76,28.79,30
116.78,28.79,30
116.78,28.79,30
116.78,28.79,30
116.78,28.79,30
116.78,28.79,30
116.8,28.79,30
116.8,28.79,30
116.8,28.79,30
116.8,28.79,30
116.82,28.79,30
116.82,28.79,30
116.82,28.79,30
116.82,28.79,30
116.82,28.79,30
116.84,28.79,30
116.84,28.79,30
116.84,28.79,30
116.84,28.79,30
116.86,28.79,30
116.86,28.79,30
116.86,28.79,30
116.86,28.79,30
116.86,28.79,30
116.88,28.79,30
116.88,28.79,30
116.88,28.79,30
116.88,28.79,30
116.88,28.79,30
116.9,28.79,30
116.9,28.79,30
116.9,28.79,30
116.9,28.79,30
116.92,28.79,30
116.92,28.79,30
116.92,28.79,30
116.92,28.79,30
116.92,28.79,30
116.94,28.79,30
116.94,28.79,30
116.94,28.79,30
116.94,28.79,30
116.96,28.79,30
116.96,28.79,30
116.96,28.79,30
116.96,28.79,30
116.96,28.79,30
116.98,28.79,30
116.98,28.79,30
116.98,28.79,30
116.98,28.79,30
117,28.79,30
117,28.79,30
117,28.79,30
117,28.79,30
117,28.79,30
117.02,28.79,30
117.02,28.79,30
117.02,28.79,30
117.02,28.79,30
117.04,28.79,30
117.04,28.79,30
117.04,28.79,30
117.04,28.79,30
117.04,28.79,30
117.06,28.79,30
117.06,28.79,30
117.06,28.79,30
117.06,28.79,30
117.06,28.79,30
117.08,28.79,30
117.08,28.79,30
117.08,28.79,30
117.08,28.79,30
117.1,28.79,30
117.1,28.79,30
117.1,28.79,30
117.1,28.79,30
117.1,28.79,30
117.12,28.79,30
117.12,28.79,30
117.12,28.79,30
117.12,28.79,30
117.14,28.79,30
117.14,28.79,30
117.14,28.79,30
117.14,28.79,30
117.14,28.79,30
117.16,28.79,30
117.16,28.79,30
117.16,28.79,30
117.16,28.79,30
117.18,28.79,30
117.18,28.79,30
117.18,28.79,30
117.18,28.79,30
117.18,28.79,30
117.2,28.79,30
117.2,28.79,30
117.2,28.79,30
117.2,28.79,30
117.22,28.79,30
117.22,28.8,30
117.22,28.8,30
117.22,28.8,30
117.22,28.8,30
117.24,28.8,30
117.24,28.8,30
117.24,28.8,30
117.24,28.8,30
117.24,28.8,30
117.26,28.8,30
117.26,28.8,30
117.26,28.8,30
117.26,28.8,30
117.28,28.8,30
117.28,28.8,30
117.28,28.8,30
117.28,28.8,30
117.28,28.8,30
117.3,28.8,30
117.3,28.8,30
117.3,28.8,30
117.3,28.8,30
117.32,28.8,30
117.32,28.8,30
117.32,28.8,30
117.32,28.8,30
117.32,28.8,30
117.34,28.8,30
117.34,28.8,30
117.34,28.8,30
117.34,28.8,30
117.36,28.8,30
117.36,28.8,30
117.36,28.8,30
117.36,28.8,30
117.36,28.8,30
117.38,28.8,30
117.38,28.8,30
117.38,28.8,30
117.38,28.8,30
117.4,28.8,30
117.4,28.8,30
117.4,28.8,30
117.4,28.8,30
117.4,28.8,30
117.42,28.8,30
117.42,28.8,30
117.42,28.8,30
117.42,28.8,30
117.42,28.8,30
117.44,28.8,30
117.44,28.8,30
117.44,28.8,30
117.44,28.8,30
117.46,28.8,30
117.46,28.8,30
117.46,28.8,30
117.46,28.8,30
117.46,28.8,30
117.48,28.8,30
117.48,28.8,30
117.48,28.8,30
117.48,28.8,30
117.5,28.8,30
117.5,28.8,30
117.5,28.8,30
117.5,28.8,30
117.5,28.8,30
117.52,28.8,30
117.52,28.8,30
117.52,28.8,30
117.52,28.8,30
117.54,28.8,30
117.54,28.8,30
117.54,28.8,30
117.54,28.8,30
117.54,28.8,30
117.56,28.8,30
117.56,28.8,30
117.56,28.8,30
117.56,28.8,30
117.56,28.8,30
117.58,28.8,30
117.58,28.8,30
117.58,28.8,30
117.58,28.8,30
117.6,28.8,30
117.6,28.8,30
117.6,28.8,30
117.6,28.8,30
117.6,28.8,30
117.62,28.8,30
117.62,28.8,30
117.62,28.8,30
117.62,28.8,30
117.64,28.8,30
117.64,28.8,30
117.64,28.8,30
117.64,28.8,30
117.64,28.8,30
117.66,28.8,30
117.66,28.8,30
117.66,28.8,30
117.66,28.8,30
117.68,28.8,30
117.68,28.8,30
117.68,28.8,30
117.68,28.8,30
117.68,28.8,30
117.7,28.8,30
117.7,28.8,30
117.7,28.8,30
117.7,28.8,30
117.72,28.8,30
117.72,28.8,30
117.72,28.8,30
117.72,28.8,30
117.72,28.8,30
117.74,28.8,30
117.74,28.8,30
117.74,28.8,30
117.74,28.8,30
117.74,28.8,30
117.76,28.8,30
117.76,28.8,30
117.76,28.8,30
117.76,28.8,30
117.78,28.8,30
117.78,28.8,30
117.78,28.8,30
117.78,28.8,30
117.78,28.8,30
117.8,28.8,30
117.8,28.8,30
117.8,28.8,30
117.8,28.8,30
117.82,28.8,30
117.82,28.8,30
117.82,28.8,30
117.82,28.8,30
117.82,28.8,30
117.84,28.8,30
117.84,28.8,30
117.84,28.8,30
117.84,28.8,30
117.86,28.8,30
117.86,28.8,30
117.86,28.8,30
117.86,28.8,30
117.86,28.8,30
117.88,28.8,30
117.88,28.8,30
117.88,28.8,30
117.88,28.8,30
117.9,28.8,30
117.9,28.8,30
117.9,28.8,30
117.9,28.8,30
117.9,28.8,30
117.92,28.8,30
117.92,28.8,30
117.92,28.8,30
117.92,28.8,30
117.92,28.8,30
117.94,28.8,30
117.94,28.8,30
117.94,28.8,30
117.94,28.8,30
117.96,28.8,30
117.96,28.8,30
117.96,28.8,30
117.96,28.8,30
117.96,28.8,30
117.98,28.8,30
117.98,28.8,30
117.98,28.8,30
117.98,28.8,30
118,28.8,30
118,28.8,30
118,28.8,30
118,28.8,30
118,28.8,30
118.02,28.8,30
118.02,28.8,30
118.02,28.8,30
118.02,28.8,30
118.04,28.8,30
118.04,28.8,30
118.04,28.8,30
118.04,28.8,30
118.04,28.8,30
118.06,28.8,30
118.06,28.8,30
118.06,28.8,30
118.06,28.8,30
118.08,28.8,30
118.08,28.8,30
118.08,28.8,30
118.08,28.8,30
118.08,28.8,30
118.1,28.8,30
118.1,28.8,30
118.1,28.8,30
118.1,28.8,30
118.1,28.8,30
118.12,28.8,30
118.12,28.8,30
118.12,28.8,30
118.12,28.8,30
118.14,28.8,30
118.14,28.8,30
118.14,28.8,30
118.14,28.8,30
118.14,28.8,30
118.16,28.8,30
118.16,28.8,30
118.16,28.8,30
118.16,28.8,30
118.18,28.8,30
118.18,28.8,30
118.18,28.8,30
118.18,28.8,30
118.18,28.8,30
118.2,28.8,30
118.2,28.8,30
118.2,28.8,30
118.2,28.8,30
118.22,28.8,30
118.22,28.8,30
118.22,28.8,30
118.22,28.8,30
118.22,28.8,30
118.24,28.8,30
118.24,28.8,30
118.24,28.8,30
118.24,28.8,30
118.24,28.8,30
118.26,28.8,30
118.26,28.8,30
118.26,28.8,30
118.26,28.8,30
118.28,28.8,30
118.28,28.8,30
118.28,28.8,30
118.28,28.8,30
118.28,28.8,30
118.3,28.8,30
118.3,28.8,30
118.3,28.8,30
118.3,28.8,30
118.32,28.8,30
118.32,28.8,30
118.32,28.8,30
118.32,28.8,30
118.32,28.8,30
118.34,28.8,30
118.34,28.8,30
118.34,28.8,30
118.34,28.8,30
118.36,28.8,30
118.36,28.8,30
118.36,28.8,30
118.36,28.8,30
118.36,28.8,30
118.38,28.8,30
118.38,28.8,30
118.38,28.8,30
118.38,28.8,30
118.4,28.8,30
118.4,28.8,30
118.4,28.8,30
118.4,28.8,30
118.4,28.8,30
118.42,28.8,30
118.42,28.8,30
118.42,28.8,30
118.42,28.8,30
118.42,28.8,30
118.44,28.8,30
118.44,28.8,30
118.44,28.8,30
118.44,28.8,30
118.46,28.8,30
118.46,28.8,30
118.46,28.8,30
118.46,28.8,30
118.46,28.8,30
118.48,28.8,30
118.48,28.8,30
118.48,28.8,30
118.48,28.8,30
118.5,28.8,30
118.5,28.8,30
118.5,28.8,30
118.5,28.8,30
118.5,28.8,30
118.52,28.8,30
118.52,28.8,30
118.52,28.8,30
118.52,28.8,30
118.54,28.8,30
118.54,28.81,30
118.54,28.81,30
118.54,28.81,30
118.54,28.81,30
118.56,28.81,30
118.56,28.81,30
118.56,28.81,30
118.56,28.81,30
118.58,28.81,30
118.58,28.81,30
118.58,28.81,30
118.58,28.81,30
118.58,28.81,30
118.6,28.81,30
118.6,28.81,30
118.6,28.81,30
118.6,28.81,30
118.6,28.81,30
118.62,28.81,30
118.62,28.81,30
118.62,28.81,30
118.62,28.81,30
118.64,28.81,30
118.64,28.81,30
118.64,28.81,30
118.64,28.81,30
118.64,28.81,30
118.66,28.81,30
118.66,28.81,30
118.66,28.81,30
118.66,28.81,30
118.68,28.81,30
118.68,28.81,30
118.68,28.81,30
118.68,28.81,30
118.68,28.81,30
118.7,28.81,30
118.7,28.81,30
118.7,28.81,30
118.7,28.81,30
118.72,28.81,30
118.72,28.81,30
118.72,28.81,30
118.72,28.81,30
118.72,28.81,30
118.74,28.81,30
118.74,28.81,30
118.74,28.81,30
118.74,28.81,30
118.76,28.81,30
118.76,28.81,30
118.76,28.81,30
118.76,28.81,30
118.76,28.81,30
118.78,28.81,30
118.78,28.81,30
118.78,28.81,30
118.78,28.81,30
118.78,28.81,30
118.8,28.81,30
118.8,28.81,30
118.8,28.81,30
118.8,28.81,30
118.82,28.81,30
118.82,28.81,30
118.82,28.81,30
118.82,28.81,30
118.82,28.81,30
118.84,28.81,30
118.84,28.81,30
118.84,28.81,30
118.84,28.81,30
118.86,28.81,30
118.86,28.81,30
118.86,28.81,30
118.86,28.81,30
118.86,28.81,30
118.88,28.81,30
118.88,28.81,30
118.88,28.81,30
118.88,28.81,30
118.9,28.81,30
118.9,28.81,30
118.9,28.81,30
118.9,28.81,30
118.9,28.81,30
118.92,28.81,30
118.92,28.81,30
118.92,28.81,30
118.92,28.81,30
118.92,28.81,30
118.94,28.81,30
118.94,28.81,30
118.94,28.81,30
118.94,28.81,30
118.96,28.81,30
118.96,28.81,30
118.96,28.81,30
118.96,28.81,30
118.96,28.81,30
118.98,28.81,30
118.98,28.81,30
118.98,28.81,30
118.98,28.81,30
119,28.81,30
119,28.81,30
119,28.81,30
119,28.81,30
119,28.81,30
119.02,28.81,30
119.02,28.81,30
119.02,28.81,30
119.02,28.81,30
119.04,28.81,30
119.04,28.81,30
119.04,28.81,30
119.04,28.81,30
119.04,28.81,30
119.06,28.81,30
119.06,28.81,30
119.06,28.81,30
119.06,28.81,30
119.08,28.81,30
119.08,28.81,30
119.08,28.81,30
119.08,28.81,30
119.08,28.81,30
119.1,28.81,30
119.1,28.81,30
119.1,28.81,30
119.1,28.81,30
119.1,28.81,30
119.12,28.81,30
119.12,28.81,30
119.12,28.81,30
119.12,28.81,30
119.14,28.81,30
119.14,28.81,30
119.14,28.81,30
119.14,28.81,30
119.14,28.81,30
119.16,28.81,30
119.16,28.81,30
119.16,28.81,30
119.16,28.81,30
119.18,28.81,30
119.18,28.82,30
119.18,28.82,30
119.18,28.82,30
119.18,28.82,30
119.2,28.82,30
119.2,28.82,30
119.2,28.82,30
119.2,28.82,30
119.22,28.82,30
119.22,28.82,30
119.22,28.82,30
119.22,28.82,30
119.22,28.82,30
119.24,28.82,30
119.24,28.82,30
119.24,28.82,30
119.24,28.82,30
119.26,28.82,30
119.26,28.82,30
119.26,28.82,30
119.26,28.82,30
119.26,28.82,30
119.28,28.82,30
119.28,28.82,30
119.28,28.82,30
119.28,28.82,30
119.28,28.82,30
119.3,28.83,30
119.3,28.83,30
119.3,28.83,30
119.3,28.83,30
119.32,28.83,30
119.32,28.83,30
119.32,28.83,30
119.32,28.83,30
119.32,28.83,30
119.34,28.83,30
119.34,28.83,30
119.34,28.83,30
119.34,28.83,30
119.36,28.83,30
119.36,28.83,30
119.36,28.83,30
119.36,28.83,30
119.36,28.83,30
119.38,28.83,30
119.38,28.83,30
119.38,28.83,30
119.38,28.83,30
119.4,28.83,30
119.4,28.83,30
119.4,28.83,30
119.4,28.83,30
119.4,28.83,30
119.42,28.84,30
119.42,28.84,30
119.42,28.84,30
119.42,28.84,30
119.44,28.84,30
119.44,28.84,30
119.44,28.84,30
119.44,28.84,30
119.44,28.84,30
119.46,28.84,30
119.46,28.84,30
119.46,28.84,30
119.46,28.84,30
119.46,28.84,30
119.48,28.84,30
119.48,28.84,30
119.48,28.84,30
119.48,28.84,30
119.5,28.84,30
119.5,28.84,30
119.5,28.84,30
119.5,28.84,30
119.5,28.84,30
119.52,28.84,30
119.52,28.84,30
119.52,28.84,30
119.52,28.84,30
119.54,28.84,30
119.54,28.84,30
119.54,28.84,30
119.54,28.84,30
119.54,28.84,30
119.56,28.84,30
119.56,28.84,30
119.56,28.84,30
119.56,28.84,30
119.58,28.84,30
119.58,28.84,30
119.58,28.84,30
119.58,28.84,30
119.58,28.84,30
119.6,28.84,30
119.6,28.84,30
119.6,28.84,30
119.6,28.84,30
119.6,28.84,30
119.62,28.84,30
119.62,28.84,30
119.62,28.84,30
119.62,28.84,30
119.64,28.85,30
119.64,28.85,30
119.64,28.85,30
119.64,28.85,30
119.64,28.85,30
119.66,28.85,30
119.66,28.85,30
119.66,28.85,30
119.66,28.85,30
119.68,28.85,30
119.68,28.85,30
119.68,28.85,30
119.68,28.85,30
119.68,28.85,30
119.7,28.85,30
119.7,28.85,30
119.7,28.85,30
119.7,28.85,30
119.72,28.85,30
119.72,28.85,30
119.72,28.85,30
119.72,28.85,30
119.72,28.85,30
119.74,28.85,30
119.74,28.85,30
119.74,28.85,30
119.74,28.85,30
119.76,28.85,30
119.76,28.85,30
119.76,28.85,30
119.76,28.85,30
119.76,28.85,30
119.78,28.85,30
119.78,28.85,30
119.78,28.85,30
119.78,28.85,30
119.78,28.85,30
119.8,28.85,30
119.8,28.85,30
119.8,28.85,30
119.8,28.85,30
119.82,28.85,30
119.82,28.85,30
119.82,28.85,30
119.82,28.85,30
119.82,28.85,30
119.84,28.85,30
119.84,28.85,30
119.84,28.85,30
119.84,28.85,30
119.86,28.85,30
119.86,28.85,30
119.86,28.85,30
119.86,28.85,30
119.86,28.85,30
119.88,28.85,30
119.88,28.85,30
119.88,28.85,30
119.88,28.85,30
119.9,28.85,30
119.9,28.85,30
119.9,28.85,30
119.9,28.85,30
119.9,28.85,30
119.92,28.85,30
119.92,28.85,30
119.92,28.85,30
119.92,28.85,30
119.94,28.85,30
119.94,28.85,30
119.94,28.85,30
119.94,28.85,30
119.94,28.85,30
119.96,28.85,30
119.96,28.85,30
119.96,28.85,30
119.96,28.85,30
119.96,28.85,30
119.98,28.85,30
119.98,28.85,30
119.98,28.85,30
119.98,28.85,30
120,28.85,35
120,28.85,35
120,28.85,35
120,28.85,35
120,28.85,35
120.02,28.85,35
120.02,28.85,35
120.02,28.85,35
120.02,28.85,35
120.04,28.85,35
120.04,28.85,35
120.04,28.85,35
120.04,28.85,35
120.04,28.85,35
120.06,28.85,35
120.06,28.85,35
120.06,28.85,35
120.06,28.85,35
120.08,28.85,35
120.08,28.85,35
120.08,28.85,35
120.08,28.85,35
120.08,28.85,35
120.1,28.84,35
120.1,28.84,35
120.1,28.84,35
120.1,28.84,35
120.12,28.84,35
120.12,28.84,35
120.12,28.84,35
120.12,28.84,35
120.12,28.84,35
120.14,28.84,35
120.14,28.84,35
120.14,28.84,35
120.14,28.84,35
120.14,28.84,35
120.16,28.84,35
120.16,28.84,35
120.16,28.84,35
120.16,28.84,35
120.18,28.84,35
120.18,28.84,35
120.18,28.84,35
120.18,28.84,35
120.18,28.84,35
120.2,28.83,35
120.2,28.83,35
120.2,28.83,35
120.2,28.83,35
120.22,28.83,35
120.22,28.82,35
120.22,28.82,35
120.22,28.82,35
120.22,28.82,35
120.24,28.82,35
120.24,28.82,35
120.24,28.82,35
120.24,28.82,35
120.26,28.82,35
120.26,28.81,35
120.26,28.81,35
120.26,28.81,35
120.26,28.81,35
120.28,28.8,35
120.28,28.8,35
120.28,28.8,35
120.28,28.8,35
120.3,28.8,35
120.3,28.78,35
120.3,28.78,35
120.3,28.78,35
120.3,28.78,35
120.32,28.77,35
120.32,28.77,35
120.32,28.77,35
120.32,28.77,35
120.32,28.77,35
120.34,28.75,35
120.34,28.75,35
120.34,28.75,35
120.34,28.75,35
120.36,28.75,35
120.36,28.74,35
120.36,28.74,35
120.36,28.74,35
120.36,28.74,35
120.38,28.72,35
120.38,28.72,35
120.38,28.72,35
120.38,28.72,35
120.4,28.72,35
120.4,28.69,35
120.4,28.69,35
120.4,28.69,35
120.4,28.69,35
120.42,28.67,35
120.42,28.67,35
120.42,28.67,35
120.42,28.67,35
120.44,28.67,35
120.44,28.65,35
120.44,28.65,35
120.44,28.65,35
120.44,28.65,35
120.46,28.62,35
120.46,28.62,35
120.46,28.62,35
120.46,28.62,35
120.46,28.62,35
120.48,28.59,35
120.48,28.59,35
120.48,28.59,35
120.48,28.59,35
120.5,28.56,35
120.5,28.56,35
120.5,28.56,35
120.5,28.56,35
120.5,28.56,35
120.52,28.53,35
120.52,28.53,35
120.52,28.53,35
120.52,28.53,35
120.54,28.53,35
120.54,28.5,35
120.54,28.5,35
120.54,28.5,35
120.54,28.5,35
120.56,28.47,35
120.56,28.47,35
120.56,28.47,35
120.56,28.47,35
120.58,28.47,35
120.58,28.44,35
120.58,28.44,35
120.58,28.44,35
120.58,28.44,35
120.6,28.4,35
120.6,28.4,35
120.6,28.4,35
120.6,28.4,35
120.62,28.4,35
120.62,28.37,35
120.62,28.37,35
120.62,28.37,35
120.62,28.37,35
120.64,28.34,35
120.64,28.34,35
120.64,28.34,35
120.64,28.34,35
120.64,28.34,35
120.66,28.3,35
120.66,28.3,35
120.66,28.3,35
120.66,28.3,35
120.68,28.25,35
120.68,28.27,35
120.68,28.27,35
120.68,28.27,35
120.68,28.27,35
120.7,28.24,35
120.7,28.24,35
120.7,28.24,35
120.7,28.24,35
120.72,28.24,35
120.72,28.21,35
120.72,28.21,35
120.72,28.21,35
120.72,28.21,35
120.74,28.18,35
120.74,28.18,35
120.74,28.18,35
120.74,28.18,35
120.76,28.18,35
120.76,28.16,35
120.76,28.16,35
120.76,28.16,35
120.76,28.16,35
120.78,28.1,35
120.78,28.13,35
120.78,28.13,35
120.78,28.13,35
120.78,28.13,35
120.8,28.11,35
120.8,28.11,35
120.8,28.11,35
120.8,28.11,35
120.82,28.11,35
120.82,28.08,35
120.82,28.08,35
120.82,28.08,35
120.82,28.08,35
120.84,28.06,35
120.84,28.06,35
120.84,28.06,35
120.84,28.06,35
120.84,28.06,35
120.86,28.05,35
120.86,28.05,35
120.86,28.05,35
120.86,28.05,35
120.88,28.05,35
120.88,28.03,35
120.88,28.03,35
120.88,28.03,35
120.88,28.03,35
120.9,28.02,35
120.9,28.02,35
120.9,28.02,35
120.9,28.02,35
120.92,28.02,35
120.92,28.01,35
120.92,28.01,35
120.92,28.01,35
120.92,28.01,35
120.94,28,35
120.94,28,35
120.94,28,35
120.94,28,35
120.94,28,35
120.96,28,35
120.96,28,35
120.96,28,35
120.96,28,35
120.98,28,35
120.98,28,35
120.98,28,35
120.98,28,35
120.98,28,35
121,28,35
121,28,35
121,28,35
121,28,35
121,28,35
121.02,28,35
121.02,28,35
121.02,28,35
121.02,28,35
121.04,28,35
121.04,28.01,35
121.04,28.01,35
121.04,28.01,35
121.04,28.01,35
121.06,28.02,35
121.06,28.02,35
121.06,28.02,35
121.06,28.02,35
121.08,28.02,35
121.08,28.03,35
121.08,28.03,35
121.08,28.03,35
121.08,28.03,35
121.1,28.05,35
121.1,28.05,35
121.1,28.05,35
121.1,28.05,35
121.1,28.05,35
121.12,28.07,35
121.12,28.07,35
121.12,28.07,35
121.12,28.07,35
121.14,28.07,35
121.14,28.09,35
121.14,28.09,35
121.14,28.09,35
121.14,28.09,35
121.16,28.12,35
121.16,28.12,35
121.16,28.12,35
121.16,28.12,35
121.16,28.12,35
121.18,28.15,35
121.18,28.15,35
121.18,28.15,35
121.18,28.15,35
121.2,28.15,35
121.2,28.18,35
121.2,28.18,35
121.2,28.18,35
121.2,28.18,35
121.22,28.22,35
121.22,28.22,35
121.22,28.22,35
121.22,28.22,35
121.24,28.22,35
121.24,28.25,35
121.24,28.25,35
121.24,28.25,35
121.24,28.25,35
121.26,28.3,35
121.26,28.3,35
121.26,28.3,35
121.26,28.3,35
121.26,28.3,35
121.28,28.34,35
121.28,28.34,35
121.28,28.34,35
121.28,28.34,35
121.3,28.34,35
121.3,28.39,35
121.3,28.39,35
121.3,28.39,35
121.3,28.39,35
121.32,28.44,35
121.32,28.44,35
121.32,28.44,35
121.32,28.44,35
121.32,28.44,35
121.34,28.49,35
121.34,28.49,35
121.34,28.49,35
121.34,28.49,35
121.36,28.49,35
121.36,28.55,35
121.36,28.55,35
121.36,28.55,35
121.36,28.55,35
121.38,28.61,35
121.38,28.61,35
121.38,28.61,35
121.38,28.61,35
121.4,28.61,35
121.4,28.67,35
121.4,28.67,35
121.4,28.67,35
121.4,28.67,35
121.42,28.74,35
121.42,28.74,35
121.42,28.74,35
121.42,28.74,35
121.42,28.74,35
121.44,28.8,35
121.44,28.8,35
121.44,28.8,35
121.44,28.8,35
121.46,28.8,35
121.46,28.87,35
121.46,28.87,35
121.46,28.87,35
121.46,28.87,35
121.48,28.94,35
121.48,28.94,35
121.48,28.94,35
121.48,28.94,35
121.48,28.94,35
121.5,29.02,35
121.5,29.02,35
121.5,29.02,35
121.5,29.02,35
121.52,29.02,35
121.52,29.09,35
121.52,29.09,35
121.52,29.09,35
121.52,29.09,35
121.54,29.17,35
121.54,29.17,35
121.54,29.17,35
