Time,Signal,Setpoint
22.76,6.48,5
22.78,6.48,5
22.78,6.48,5
22.78,6.48,5
22.78,6.48,5
22.78,6.48,5
22.8,6.48,5
22.8,6.48,5
22.8,6.48,5
22.8,6.48,5
22.8,6.48,5
22.82,6.48,5
22.82,6.48,5
22.82,6.48,5
22.82,6.48,5
22.82,6.48,5
22.84,6.48,5
22.84,6.48,5
22.84,6.48,5
22.84,6.48,5
22.86,6.48,5
22.86,6.48,5
22.86,6.48,5
22.86,6.48,5
22.86,6.48,5
22.88,6.48,5
22.88,6.48,5
22.88,6.48,5
22.88,6.48,5
22.88,6.48,5
22.9,6.48,5
22.9,6.49,5
22.9,6.49,5
22.9,6.49,5
22.9,6.49,5
22.92,6.49,5
22.92,6.49,5
22.92,6.49,5
22.92,6.49,5
22.92,6.49,5
22.94,6.49,5
22.94,6.49,5
22.94,6.49,5
22.94,6.49,5
22.94,6.49,5
22.96,6.49,5
22.96,6.49,5
22.96,6.49,5
22.96,6.49,5
22.96,6.49,5
22.98,6.49,5
22.98,6.49,5
22.98,6.49,5
22.98,6.49,5
22.98,6.49,5
23,6.49,5
23,6.49,5
23,6.49,5
23,6.49,5
23,6.49,5
23.02,6.49,5
23.02,6.49,5
23.02,6.49,5
23.02,6.49,5
23.02,6.49,5
23.04,6.49,5
23.04,6.49,5
23.04,6.49,5
23.04,6.49,5
23.04,6.49,5
23.06,6.49,5
23.06,6.49,5
23.06,6.49,5
23.06,6.49,5
23.06,6.49,5
23.08,6.49,5
23.08,6.49,5
23.08,6.49,5
23.08,6.49,5
23.08,6.49,5
23.1,6.49,5
23.1,6.49,5
23.1,6.49,5
23.1,6.49,5
23.1,6.49,5
23.12,6.49,5
23.12,6.49,5
23.12,6.49,5
23.12,6.49,5
23.12,6.49,5
23.14,6.49,5
23.14,6.49,5
23.14,6.49,5
23.14,6.49,5
23.14,6.49,5
23.16,6.49,5
23.16,6.49,5
23.16,6.49,5
23.16,6.49,5
23.18,6.49,5
23.18,6.49,5
23.18,6.49,5
23.18,6.49,5
23.18,6.49,5
23.2,6.49,5
23.2,6.49,5
23.2,6.49,5
23.2,6.49,5
23.2,6.49,5
23.22,6.49,5
23.22,6.49,5
23.22,6.49,5
23.22,6.49,5
23.22,6.49,5
23.24,6.49,5
23.24,6.49,5
23.24,6.49,5
23.24,6.49,5
23.24,6.49,5
23.26,6.49,5
23.26,6.5,5
23.26,6.5,5
23.26,6.5,5
23.26,6.5,5
23.28,6.5,5
23.28,6.5,5
23.28,6.5,5
23.28,6.5,5
23.28,6.5,5
23.3,6.5,5
23.3,6.5,5
23.3,6.5,5
23.3,6.5,5
23.3,6.5,5
23.32,6.5,5
23.32,6.5,5
23.32,6.5,5
23.32,6.5,5
23.32,6.5,5
23.34,6.5,5
23.34,6.5,5
23.34,6.5,5
23.34,6.5,5
23.34,6.5,5
23.36,6.5,5
23.36,6.5,5
23.36,6.5,5
23.36,6.5,5
23.36,6.5,5
23.38,6.5,5
23.38,6.5,5
23.38,6.5,5
23.38,6.5,5
23.38,6.5,5
23.4,6.5,5
23.4,6.5,5
23.4,6.5,5
23.4,6.5,5
23.4,6.5,5
23.42,6.5,5
23.42,6.5,5
23.42,6.5,5
23.42,6.5,5
23.42,6.5,5
23.44,6.5,5
23.44,6.5,5
23.44,6.5,5
23.44,6.5,5
23.44,6.5,5
23.46,6.5,5
23.46,6.5,5
23.46,6.5,5
23.46,6.5,5
23.48,6.5,5
23.48,6.5,5
23.48,6.5,5
23.48,6.5,5
23.48,6.5,5
23.5,6.5,5
23.5,6.5,5
23.5,6.5,5
23.5,6.5,5
23.5,6.5,5
23.52,6.5,5
23.52,6.5,5
23.52,6.5,5
23.52,6.5,5
23.52,6.5,5
23.54,6.5,5
23.54,6.5,5
23.54,6.5,5
23.54,6.5,5
23.54,6.5,5
23.56,6.5,5
23.56,6.5,5
23.56,6.5,5
23.56,6.5,5
23.56,6.5,5
23.58,6.5,5
23.58,6.5,5
23.58,6.5,5
23.58,6.5,5
23.58,6.5,5
23.6,6.5,5
23.6,6.5,5
23.6,6.5,5
23.6,6.5,5
23.6,6.5,5
23.62,6.5,5
23.62,6.5,5
23.62,6.5,5
23.62,6.5,5
23.62,6.5,5
23.64,6.5,5
23.64,6.5,5
23.64,6.5,5
23.64,6.5,5
23.64,6.5,5
23.66,6.5,5
23.66,6.5,5
23.66,6.5,5
23.66,6.5,5
23.66,6.5,5
23.68,6.5,5
23.68,6.5,5
23.68,6.5,5
23.68,6.5,5
23.68,6.5,5
23.7,6.5,5
23.7,6.5,5
23.7,6.5,5
23.7,6.5,5
23.7,6.5,5
23.72,6.5,5
23.72,6.5,5
23.72,6.5,5
23.72,6.5,5
23.72,6.5,5
23.74,6.5,5
23.74,6.5,5
23.74,6.5,5
23.74,6.5,5
23.74,6.5,5
23.76,6.5,5
23.76,6.5,5
23.76,6.5,5
23.76,6.5,5
23.78,6.5,5
23.78,6.51,5
23.78,6.51,5
23.78,6.51,5
23.78,6.51,5
23.8,6.51,5
23.8,6.51,5
23.8,6.51,5
23.8,6.51,5
23.8,6.51,5
23.82,6.51,5
23.82,6.51,5
23.82,6.51,5
23.82,6.51,5
23.82,6.51,5
23.84,6.51,5
23.84,6.51,5
23.84,6.51,5
23.84,6.51,5
23.84,6.51,5
23.86,6.51,5
23.86,6.51,5
23.86,6.51,5
23.86,6.51,5
23.86,6.51,5
23.88,6.51,5
23.88,6.51,5
23.88,6.51,5
23.88,6.51,5
23.88,6.51,5
23.9,6.51,5
23.9,6.51,5
23.9,6.51,5
23.9,6.51,5
23.9,6.51,5
23.92,6.51,5
23.92,6.51,5
23.92,6.51,5
23.92,6.51,5
23.92,6.51,5
23.94,6.51,5
23.94,6.51,5
23.94,6.51,5
23.94,6.51,5
23.94,6.51,5
23.96,6.51,5
23.96,6.51,5
23.96,6.51,5
23.96,6.51,5
23.96,6.51,5
23.98,6.51,5
23.98,6.51,5
23.98,6.51,5
23.98,6.51,5
23.98,6.51,5
24,6.51,5
24,6.51,5
24,6.51,5
24,6.51,5
24,6.51,5
24.02,6.51,5
24.02,6.51,5
24.02,6.51,5
24.02,6.51,5
24.02,6.51,5
24.04,6.51,5
24.04,6.51,5
24.04,6.51,5
24.04,6.51,5
24.04,6.51,5
24.06,6.51,5
24.06,6.51,5
24.06,6.51,5
24.06,6.51,5
24.06,6.51,5
24.08,6.51,5
24.08,6.51,5
24.08,6.51,5
24.08,6.51,5
24.1,6.51,5
24.1,6.51,5
24.1,6.51,5
24.1,6.51,5
24.1,6.51,5
24.12,6.51,5
24.12,6.51,5
24.12,6.51,5
24.12,6.51,5
24.12,6.51,5
24.14,6.51,5
24.14,6.51,5
24.14,6.51,5
24.14,6.51,5
24.14,6.51,5
24.16,6.51,5
24.16,6.51,5
24.16,6.51,5
24.16,6.51,5
24.16,6.51,5
24.18,6.51,5
24.18,6.51,5
24.18,6.51,5
24.18,6.51,5
24.18,6.51,5
24.2,6.51,5
24.2,6.51,5
24.2,6.51,5
24.2,6.51,5
24.2,6.51,5
24.22,6.51,5
24.22,6.51,5
24.22,6.51,5
24.22,6.51,5
24.22,6.51,5
24.24,6.51,5
24.24,6.51,5
24.24,6.51,5
24.24,6.51,5
24.24,6.51,5
24.26,6.51,5
24.26,6.51,5
24.26,6.51,5
24.26,6.51,5
24.26,6.51,5
24.28,6.51,5
24.28,6.51,5
24.28,6.51,5
24.28,6.51,5
24.28,6.51,5
24.3,6.51,5
24.3,6.51,5
24.3,6.51,5
24.3,6.51,5
24.3,6.51,5
24.32,6.51,5
24.32,6.51,5
24.32,6.51,5
24.32,6.51,5
24.32,6.51,5
24.34,6.51,5
24.34,6.51,5
24.34,6.51,5
24.34,6.51,5
24.34,6.51,5
24.36,6.51,5
24.36,6.51,5
24.36,6.51,5
24.36,6.51,5
24.36,6.51,5
24.38,6.51,5
24.38,6.51,5
24.38,6.51,5
24.38,6.51,5
24.4,6.51,5
24.4,6.51,5
24.4,6.51,5
24.4,6.51,5
24.4,6.51,5
24.42,6.51,5
24.42,6.51,5
24.42,6.51,5
24.42,6.51,5
24.42,6.51,5
24.44,6.51,5
24.44,6.51,5
24.44,6.51,5
24.44,6.51,5
24.44,6.51,5
24.46,6.51,5
24.46,6.51,5
24.46,6.51,5
24.46,6.51,5
24.46,6.51,5
24.48,6.51,5
24.48,6.51,5
24.48,6.51,5
24.48,6.51,5
24.48,6.51,5
24.5,6.51,5
24.5,6.51,5
24.5,6.51,5
24.5,6.51,5
24.5,6.51,5
24.52,6.51,5
24.52,6.51,5
24.52,6.51,5
24.52,6.51,5
24.52,6.51,5
24.54,6.51,5
24.54,6.51,5
24.54,6.51,5
24.54,6.51,5
24.54,6.51,5
24.56,6.51,5
24.56,6.51,5
24.56,6.51,5
24.56,6.51,5
24.56,6.51,5
24.58,6.52,5
24.58,6.52,5
24.58,6.52,5
24.58,6.52,5
24.58,6.52,5
24.6,6.52,5
24.6,6.52,5
24.6,6.52,5
24.6,6.52,5
24.6,6.52,5
24.62,6.52,5
24.62,6.52,5
24.62,6.52,5
24.62,6.52,5
24.62,6.52,5
24.64,6.52,5
24.64,6.52,5
24.64,6.52,5
24.64,6.52,5
24.64,6.52,5
24.66,6.52,5
24.66,6.52,5
24.66,6.52,5
24.66,6.52,5
24.66,6.52,5
24.68,6.52,5
24.68,6.52,5
24.68,6.52,5
24.68,6.52,5
24.7,6.52,5
24.7,6.52,5
24.7,6.52,5
24.7,6.52,5
24.7,6.52,5
24.72,6.52,5
24.72,6.52,5
24.72,6.52,5
24.72,6.52,5
24.72,6.52,5
24.74,6.52,5
24.74,6.52,5
24.74,6.52,5
24.74,6.52,5
24.74,6.52,5
24.76,6.52,5
24.76,6.52,5
24.76,6.52,5
24.76,6.52,5
24.76,6.52,5
24.78,6.52,5
24.78,6.52,5
24.78,6.52,5
24.78,6.52,5
24.78,6.52,5
24.8,6.52,5
24.8,6.52,5
24.8,6.52,5
24.8,6.52,5
24.8,6.52,5
24.82,6.52,5
24.82,6.52,5
24.82,6.52,5
24.82,6.52,5
24.82,6.52,5
24.84,6.52,5
24.84,6.52,5
24.84,6.52,5
24.84,6.52,5
24.84,6.52,5
24.86,6.52,5
24.86,6.52,5
24.86,6.52,5
24.86,6.52,5
24.86,6.52,5
24.88,6.52,5
24.88,6.52,5
24.88,6.52,5
24.88,6.52,5
24.88,6.52,5
24.9,6.52,5
24.9,6.52,5
24.9,6.52,5
24.9,6.52,5
24.9,6.52,5
24.92,6.52,5
24.92,6.52,5
24.92,6.52,5
24.92,6.52,5
24.92,6.52,5
24.94,6.52,5
24.94,6.52,5
24.94,6.52,5
24.94,6.52,5
24.94,6.52,5
24.96,6.52,5
24.96,6.52,5
24.96,6.52,5
24.96,6.52,5
24.96,6.52,5
24.98,6.52,5
24.98,6.52,5
24.98,6.52,5
24.98,6.52,5
24.98,6.52,5
25,6.52,5
25,6.52,5
25,6.52,5
25,6.52,5
25.02,6.52,5
25.02,6.52,5
25.02,6.52,5
25.02,6.52,5
25.02,6.52,5
25.04,6.52,5
25.04,6.52,5
25.04,6.52,5
25.04,6.52,5
25.04,6.52,5
25.06,6.52,5
25.06,6.52,5
25.06,6.52,5
25.06,6.52,5
25.06,6.52,5
25.08,6.52,5
25.08,6.52,5
25.08,6.52,5
25.08,6.52,5
25.08,6.52,5
25.1,6.52,5
25.1,6.52,5
25.1,6.52,5
25.1,6.52,5
25.1,6.52,5
25.12,6.52,5
25.12,6.52,5
25.12,6.52,5
25.12,6.52,5
25.12,6.52,5
25.14,6.52,5
25.14,6.52,5
25.14,6.52,5
25.14,6.52,5
25.14,6.52,5
25.16,6.52,5
25.16,6.52,5
25.16,6.52,5
25.16,6.52,5
25.16,6.52,5
25.18,6.52,5
25.18,6.52,5
25.18,6.52,5
25.18,6.52,5
25.18,6.52,5
25.2,6.52,5
25.2,6.52,5
25.2,6.52,5
25.2,6.52,5
25.2,6.52,5
25.22,6.52,5
25.22,6.52,5
25.22,6.52,5
25.22,6.52,5
25.22,6.52,5
25.24,6.52,5
25.24,6.52,5
25.24,6.52,5
25.24,6.52,5
25.24,6.52,5
25.26,6.52,5
25.26,6.52,5
25.26,6.52,5
25.26,6.52,5
25.26,6.52,5
25.28,6.52,5
25.28,6.52,5
25.28,6.52,5
25.28,6.52,5
25.28,6.52,5
25.3,6.52,5
25.3,6.52,5
25.3,6.52,5
25.3,6.52,5
25.32,6.52,5
25.32,6.52,5
25.32,6.52,5
25.32,6.52,5
25.32,6.52,5
25.34,6.52,5
25.34,6.52,5
25.34,6.52,5
25.34,6.52,5
25.34,6.52,5
25.36,6.52,5
25.36,6.52,5
25.36,6.52,5
25.36,6.52,5
25.36,6.52,5
25.38,6.52,5
25.38,6.52,5
25.38,6.52,5
25.38,6.52,5
25.38,6.52,5
25.4,6.52,5
25.4,6.52,5
25.4,6.52,5
25.4,6.52,5
25.4,6.52,5
25.42,6.52,5
25.42,6.52,5
25.42,6.52,5
25.42,6.52,5
25.42,6.52,5
25.44,6.52,5
25.44,6.52,5
25.44,6.52,5
25.44,6.52,5
25.44,6.52,5
25.46,6.52,5
25.46,6.52,5
25.46,6.52,5
25.46,6.52,5
25.46,6.52,5
25.48,6.52,5
25.48,6.52,5
25.48,6.52,5
25.48,6.52,5
25.48,6.52,5
25.5,6.52,5
25.5,6.52,5
25.5,6.52,5
25.5,6.52,5
25.5,6.52,5
25.52,6.52,5
25.52,6.52,5
25.52,6.52,5
25.52,6.52,5
25.52,6.52,5
25.54,6.52,5
25.54,6.52,5
25.54,6.52,5
25.54,6.52,5
25.54,6.52,5
25.56,6.52,5
25.56,6.52,5
25.56,6.52,5
25.56,6.52,5
25.56,6.52,5
25.58,6.52,5
25.58,6.52,5
25.58,6.52,5
25.58,6.52,5
25.58,6.52,5
25.6,6.52,5
25.6,6.52,5
25.6,6.52,5
25.6,6.52,5
25.6,6.52,5
25.62,6.52,5
25.62,6.52,5
25.62,6.52,5
25.62,6.52,5
25.64,6.52,5
25.64,6.52,5
25.64,6.52,5
25.64,6.52,5
25.64,6.52,5
25.66,6.52,5
25.66,6.52,5
25.66,6.52,5
25.66,6.52,5
25.66,6.52,5
25.68,6.52,5
25.68,6.52,5
25.68,6.52,5
25.68,6.52,5
25.68,6.52,5
25.7,6.52,5
25.7,6.52,5
25.7,6.52,5
25.7,6.52,5
25.7,6.52,5
25.72,6.52,5
25.72,6.52,5
25.72,6.52,5
25.72,6.52,5
25.72,6.52,5
25.74,6.52,5
25.74,6.52,5
25.74,6.52,5
25.74,6.52,5
25.74,6.52,5
25.76,6.52,5
25.76,6.52,5
25.76,6.52,5
25.76,6.52,5
25.76,6.52,5
25.78,6.52,5
25.78,6.52,5
25.78,6.52,5
25.78,6.52,5
25.78,6.52,5
25.8,6.52,5
25.8,6.52,5
25.8,6.52,5
25.8,6.52,5
25.8,6.52,5
25.82,6.52,5
25.82,6.52,5
25.82,6.52,5
25.82,6.52,5
25.82,6.52,5
25.84,6.52,5
25.84,6.52,5
25.84,6.52,5
25.84,6.52,5
25.84,6.52,5
25.86,6.52,5
25.86,6.52,5
25.86,6.52,5
25.86,6.52,5
25.86,6.52,5
25.88,6.52,5
25.88,6.52,5
25.88,6.52,5
25.88,6.52,5
25.88,6.52,5
25.9,6.52,5
25.9,6.52,5
25.9,6.52,5
25.9,6.52,5
25.9,6.52,5
25.92,6.52,5
25.92,6.52,5
25.92,6.52,5
25.92,6.52,5
25.94,6.52,5
25.94,6.52,5
25.94,6.52,5
25.94,6.52,5
25.94,6.52,5
25.96,6.52,5
25.96,6.52,5
25.96,6.52,5
25.96,6.52,5
25.96,6.52,5
25.98,6.52,5
25.98,6.52,5
25.98,6.52,5
25.98,6.52,5
25.98,6.52,5
26,6.52,5
26,6.52,5
26,6.52,5
26,6.52,5
26,6.52,5
26.02,6.52,5
26.02,6.52,5
26.02,6.52,5
26.02,6.52,5
26.02,6.52,5
26.04,6.52,5
26.04,6.52,5
26.04,6.52,5
26.04,6.52,5
26.04,6.52,5
26.06,6.52,5
26.06,6.52,5
26.06,6.52,5
26.06,6.52,5
26.06,6.52,5
26.08,6.52,5
26.08,6.52,5
26.08,6.52,5
26.08,6.52,5
26.08,6.52,5
26.1,6.52,5
26.1,6.52,5
26.1,6.52,5
26.1,6.52,5
26.1,6.52,5
26.12,6.52,5
26.12,6.52,5
26.12,6.52,5
26.12,6.52,5
26.12,6.52,5
26.14,6.52,5
26.14,6.52,5
26.14,6.52,5
26.14,6.52,5
26.14,6.52,5
26.16,6.52,5
26.16,6.52,5
26.16,6.52,5
26.16,6.52,5
26.16,6.52,5
26.18,6.52,5
26.18,6.52,5
26.18,6.52,5
26.18,6.52,5
26.18,6.52,5
26.2,6.52,5
26.2,6.52,5
26.2,6.52,5
26.2,6.52,5
26.2,6.52,5
26.22,6.52,5
26.22,6.52,5
26.22,6.52,5
26.22,6.52,5
26.24,6.52,5
26.24,6.52,5
26.24,6.52,5
26.24,6.52,5
26.24,6.52,5
26.26,6.52,5
26.26,6.52,5
26.26,6.52,5
26.26,6.52,5
26.26,6.52,5
26.28,6.52,5
26.28,6.52,5
26.28,6.52,5
26.28,6.52,5
26.28,6.52,5
26.3,6.52,5
26.3,6.52,5
26.3,6.52,5
26.3,6.52,5
26.3,6.52,5
26.32,6.52,5
26.32,6.52,5
26.32,6.52,5
26.32,6.52,5
26.32,6.52,5
26.34,6.52,5
26.34,6.52,5
26.34,6.52,5
26.34,6.52,5
26.34,6.52,5
26.36,6.52,5
26.36,6.52,5
26.36,6.52,5
26.36,6.52,5
26.36,6.52,5
26.38,6.52,5
26.38,6.52,5
26.38,6.52,5
26.38,6.52,5
26.38,6.52,5
26.4,6.52,5
26.4,6.52,5
26.4,6.52,5
26.4,6.52,5
26.4,6.52,5
26.42,6.52,5
26.42,6.52,5
26.42,6.52,5
26.42,6.52,5
26.42,6.52,5
26.44,6.52,5
26.44,6.52,5
26.44,6.52,5
26.44,6.52,5
26.44,6.52,5
26.46,6.52,5
26.46,6.52,5
26.46,6.52,5
26.46,6.52,5
26.46,6.52,5
26.48,6.52,5
26.48,6.52,5
26.48,6.52,5
26.48,6.52,5
26.48,6.52,5
26.5,6.52,5
26.5,6.52,5
26.5,6.52,5
26.5,6.52,5
26.5,6.52,5
26.52,6.52,5
26.52,6.52,5
26.52,6.52,5
26.52,6.52,5
26.52,6.52,5
26.54,6.52,5
26.54,6.52,5
26.54,6.52,5
26.54,6.52,5
26.56,6.52,5
26.56,6.52,5
26.56,6.52,5
26.56,6.52,5
26.56,6.52,5
26.58,6.52,5
26.58,6.52,5
26.58,6.52,5
26.58,6.52,5
26.58,6.52,5
26.6,6.52,5
26.6,6.52,5
26.6,6.52,5
26.6,6.52,5
26.6,6.52,5
26.62,6.52,5
26.62,6.52,5
26.62,6.52,5
26.62,6.52,5
26.62,6.52,5
26.64,6.52,5
26.64,6.52,5
26.64,6.52,5
26.64,6.52,5
26.64,6.52,5
26.66,6.52,5
26.66,6.52,5
26.66,6.52,5
26.66,6.52,5
26.66,6.52,5
26.68,6.52,5
26.68,6.52,5
26.68,6.52,5
26.68,6.52,5
26.68,6.52,5
26.7,6.52,5
26.7,6.52,5
26.7,6.52,5
26.7,6.52,5
26.7,6.52,5
26.72,6.52,5
26.72,6.52,5
26.72,6.52,5
26.72,6.52,5
26.72,6.52,5
26.74,6.52,5
26.74,6.52,5
26.74,6.52,5
26.74,6.52,5
26.74,6.52,5
26.76,6.52,5
26.76,6.52,5
26.76,6.52,5
26.76,6.52,5
26.76,6.52,5
26.78,6.52,5
26.78,6.52,5
26.78,6.52,5
26.78,6.52,5
26.78,6.52,5
26.8,6.52,5
26.8,6.52,5
26.8,6.52,5
26.8,6.52,5
26.8,6.52,5
26.82,6.52,5
26.82,6.52,5
26.82,6.52,5
26.82,6.52,5
26.82,6.52,5
26.84,6.52,5
26.84,6.52,5
26.84,6.52,5
26.84,6.52,5
26.86,6.52,5
26.86,6.52,5
26.86,6.52,5
26.86,6.52,5
26.86,6.52,5
26.88,6.52,5
26.88,6.52,5
26.88,6.52,5
26.88,6.52,5
26.88,6.52,5
26.9,6.52,5
26.9,6.52,5
26.9,6.52,5
26.9,6.52,5
26.9,6.52,5
26.92,6.52,5
26.92,6.52,5
26.92,6.52,5
26.92,6.52,5
26.92,6.52,5
26.94,6.52,5
26.94,6.52,5
26.94,6.52,5
26.94,6.52,5
26.94,6.52,5
26.96,6.52,5
26.96,6.52,5
26.96,6.52,5
26.96,6.52,5
26.96,6.52,5
26.98,6.52,5
26.98,6.52,5
26.98,6.52,5
26.98,6.52,5
26.98,6.52,5
27,6.52,5
27,6.52,5
27,6.52,5
27,6.52,5
27,6.52,5
27.02,6.52,5
27.02,6.52,5
27.02,6.52,5
27.02,6.52,5
27.02,6.52,5
27.04,6.52,5
27.04,6.52,5
27.04,6.52,5
27.04,6.52,5
27.04,6.52,5
27.06,6.52,5
27.06,6.52,5
27.06,6.52,5
27.06,6.52,5
27.06,6.52,5
27.08,6.52,5
27.08,6.52,5
27.08,6.52,5
27.08,6.52,5
27.08,6.52,5
27.1,6.52,5
27.1,6.52,5
27.1,6.52,5
27.1,6.52,5
27.1,6.52,5
27.12,6.52,5
27.12,6.52,5
27.12,6.52,5
27.12,6.52,5
27.12,6.52,5
27.14,6.52,5
27.14,6.52,5
27.14,6.52,5
27.14,6.52,5
27.14,6.52,5
27.16,6.52,5
27.16,6.52,5
27.16,6.52,5
27.16,6.52,5
27.18,6.52,5
27.18,6.52,5
27.18,6.52,5
27.18,6.52,5
27.18,6.52,5
27.2,6.52,5
27.2,6.52,5
27.2,6.52,5
27.2,6.52,5
27.2,6.52,5
27.22,6.52,5
27.22,6.52,5
27.22,6.52,5
27.22,6.52,5
27.22,6.52,5
27.24,6.52,5
27.24,6.52,5
27.24,6.52,5
27.24,6.52,5
27.24,6.52,5
27.26,6.52,5
27.26,6.52,5
27.26,6.52,5
27.26,6.52,5
27.26,6.52,5
27.28,6.52,5
27.28,6.52,5
27.28,6.52,5
27.28,6.52,5
27.28,6.52,5
27.3,6.52,5
27.3,6.52,5
27.3,6.52,5
27.3,6.52,5
27.3,6.52,5
27.32,6.52,5
27.32,6.52,5
27.32,6.52,5
27.32,6.52,5
27.32,6.52,5
27.34,6.52,5
27.34,6.52,5
27.34,6.52,5
27.34,6.52,5
27.34,6.52,5
27.36,6.52,5
27.36,6.52,5
27.36,6.52,5
27.36,6.52,5
27.36,6.52,5
27.38,6.52,5
27.38,6.52,5
27.38,6.52,5
27.38,6.52,5
27.38,6.52,5
27.4,6.52,5
27.4,6.52,5
27.4,6.52,5
27.4,6.52,5
27.4,6.52,5
27.42,6.52,5
27.42,6.52,5
27.42,6.52,5
27.42,6.52,5
27.42,6.52,5
27.44,6.52,5
27.44,6.52,5
27.44,6.52,5
27.44,6.52,5
27.44,6.52,5
27.46,6.52,5
27.46,6.52,5
27.46,6.52,5
27.46,6.52,5
27.48,6.52,5
27.48,6.52,5
27.48,6.52,5
27.48,6.52,5
27.48,6.52,5
27.5,6.52,5
27.5,6.52,5
27.5,6.52,5
27.5,6.52,5
27.5,6.52,5
27.52,6.52,5
27.52,6.52,5
27.52,6.52,5
27.52,6.52,5
27.52,6.52,5
27.54,6.52,5
27.54,6.52,5
27.54,6.52,5
27.54,6.52,5
27.54,6.52,5
27.56,6.52,5
27.56,6.52,5
27.56,6.52,5
27.56,6.52,5
27.56,6.52,5
27.58,6.52,5
27.58,6.52,5
27.58,6.52,5
27.58,6.52,5
27.58,6.52,5
27.6,6.52,5
27.6,6.52,5
27.6,6.52,5
27.6,6.52,5
27.6,6.52,5
27.62,6.52,5
27.62,6.52,5
27.62,6.52,5
27.62,6.52,5
27.62,6.52,5
27.64,6.52,5
27.64,6.52,5
27.64,6.52,5
27.64,6.52,5
27.64,6.52,5
27.66,6.52,5
27.66,6.52,5
27.66,6.52,5
27.66,6.52,5
27.66,6.52,5
27.68,6.52,5
27.68,6.52,5
27.68,6.52,5
27.68,6.52,5
27.68,6.52,5
27.7,6.52,5
27.7,6.52,5
27.7,6.52,5
27.7,6.52,5
27.7,6.52,5
27.72,6.52,5
27.72,6.52,5
27.72,6.52,5
27.72,6.52,5
27.72,6.52,5
27.74,6.52,5
27.74,6.52,5
27.74,6.52,5
27.74,6.52,5
27.74,6.52,5
27.76,6.52,5
27.76,6.52,5
27.76,6.52,5
27.76,6.52,5
27.78,6.52,5
27.78,6.52,5
27.78,6.52,5
27.78,6.52,5
27.78,6.52,5
27.8,6.52,5
27.8,6.52,5
27.8,6.52,5
27.8,6.52,5
27.8,6.52,5
27.82,6.52,5
27.82,6.53,5
27.82,6.53,5
27.82,6.53,5
27.82,6.53,5
27.84,6.53,5
27.84,6.53,5
27.84,6.53,5
27.84,6.53,5
27.84,6.53,5
27.86,6.53,5
27.86,6.53,5
27.86,6.53,5
27.86,6.53,5
27.86,6.53,5
27.88,6.53,5
27.88,6.53,5
27.88,6.53,5
27.88,6.53,5
27.88,6.53,5
27.9,6.53,5
27.9,6.53,5
27.9,6.53,5
27.9,6.53,5
27.9,6.53,5
27.92,6.53,5
27.92,6.53,5
27.92,6.53,5
27.92,6.53,5
27.92,6.53,5
27.94,6.53,5
27.94,6.53,5
27.94,6.53,5
27.94,6.53,5
27.94,6.53,5
27.96,6.53,5
27.96,6.53,5
27.96,6.53,5
27.96,6.53,5
27.96,6.53,5
27.98,6.53,5
27.98,6.53,5
27.98,6.53,5
27.98,6.53,5
27.98,6.53,5
28,6.53,5
28,6.53,5
28,6.53,5
28,6.53,5
28,6.53,5
28.02,6.53,5
28.02,6.53,5
28.02,6.53,5
28.02,6.53,5
28.02,6.53,5
28.04,6.53,5
28.04,6.53,5
28.04,6.53,5
28.04,6.53,5
28.04,6.53,5
28.06,6.53,5
28.06,6.53,5
28.06,6.53,5
28.06,6.53,5
28.06,6.53,5
28.08,6.53,5
28.08,6.53,5
28.08,6.53,5
28.08,6.53,5
28.1,6.53,5
28.1,6.53,5
28.1,6.53,5
28.1,6.53,5
28.1,6.53,5
28.12,6.53,5
28.12,6.53,5
28.12,6.53,5
28.12,6.53,5
28.12,6.53,5
28.14,6.53,5
28.14,6.53,5
28.14,6.53,5
28.14,6.53,5
28.14,6.53,5
28.16,6.53,5
28.16,6.53,5
28.16,6.53,5
28.16,6.53,5
28.16,6.53,5
28.18,6.53,5
28.18,6.53,5
28.18,6.53,5
28.18,6.53,5
28.18,6.53,5
28.2,6.53,5
28.2,6.53,5
28.2,6.53,5
28.2,6.53,5
28.2,6.53,5
28.22,6.53,5
28.22,6.53,5
28.22,6.53,5
28.22,6.53,5
28.22,6.53,5
28.24,6.53,5
28.24,6.53,5
28.24,6.53,5
28.24,6.53,5
28.24,6.53,5
28.26,6.53,5
28.26,6.53,5
28.26,6.53,5
28.26,6.53,5
28.26,6.53,5
28.28,6.53,5
28.28,6.53,5
28.28,6.53,5
28.28,6.53,5
28.28,6.53,5
28.3,6.53,5
28.3,6.53,5
28.3,6.53,5
28.3,6.53,5
28.3,6.53,5
28.32,6.53,5
28.32,6.53,5
28.32,6.53,5
28.32,6.53,5
28.32,6.53,5
28.34,6.53,5
28.34,6.53,5
28.34,6.53,5
28.34,6.53,5
28.34,6.53,5
28.36,6.53,5
28.36,6.53,5
28.36,6.53,5
28.36,6.53,5
28.36,6.53,5
28.38,6.53,5
28.38,6.53,5
28.38,6.53,5
28.38,6.53,5
28.4,6.53,5
28.4,6.53,5
28.4,6.53,5
28.4,6.53,5
28.4,6.53,5
28.42,6.53,5
28.42,6.53,5
28.42,6.53,5
28.42,6.53,5
28.42,6.53,5
28.44,6.53,5
28.44,6.53,5
28.44,6.53,5
28.44,6.53,5
28.44,6.53,5
28.46,6.53,5
28.46,6.53,5
